price,date,bedrooms,sqft_lot,standard
1388000.0,2014-11-18,3,6653,high_standard
1389000.0,2015-03-13,4,3900,high_standard
1393000.0,2014-12-12,3,21578,high_standard
1395000.0,2014-10-28,4,128502,high_standard
1395000.0,2014-05-05,5,8510,high_standard
1395000.0,2014-08-15,4,16782,high_standard
1395710.0,2014-07-29,4,8640,high_standard
1398000.0,2015-02-27,3,10044,high_standard
1398000.0,2015-04-02,5,14959,high_standard
1399000.0,2014-10-10,3,3600,high_standard
1399950.0,2014-06-18,4,10046,high_standard
1400000.0,2014-08-04,4,9630,high_standard
1400000.0,2014-05-02,4,4000,high_standard
1400000.0,2015-03-17,9,5508,high_standard
1400000.0,2014-08-22,4,5160,high_standard
1400000.0,2014-08-05,5,14990,high_standard
1400000.0,2014-08-29,4,7800,high_standard
1400000.0,2014-05-28,4,7000,high_standard
1400000.0,2014-05-28,4,9160,high_standard
1400000.0,2014-12-09,4,12103,high_standard
1400000.0,2014-05-13,5,7924,high_standard
1400000.0,2015-01-30,3,6073,high_standard
1400000.0,2015-03-25,4,7815,high_standard
1400000.0,2014-10-31,4,10550,high_standard
1400000.0,2014-05-14,3,7200,high_standard
1400000.0,2014-10-22,5,6907,high_standard
1400000.0,2014-10-09,5,9270,high_standard
1400000.0,2014-12-11,5,7920,high_standard
1400000.0,2015-04-02,4,8879,high_standard
1400000.0,2015-04-09,5,22326,high_standard
1400000.0,2015-04-08,3,19530,high_standard
1400000.0,2014-06-18,3,5500,high_standard
1400000.0,2015-03-24,5,32700,high_standard
1400000.0,2015-04-27,4,66613,high_standard
1405000.0,2014-05-19,4,10769,high_standard
1406890.0,2014-12-05,5,16789,high_standard
1408760.0,2014-08-25,4,50621,high_standard
1410000.0,2014-06-26,4,16684,high_standard
1410000.0,2015-04-20,2,18525,high_standard
1411600.0,2014-07-02,2,9400,high_standard
1415000.0,2014-10-09,4,38016,high_standard
1415000.0,2014-08-11,4,4408,high_standard
1415000.0,2014-06-05,4,43950,high_standard
1419000.0,2014-10-28,5,4500,high_standard
1420000.0,2015-04-01,5,11438,high_standard
1425000.0,2014-05-05,2,4000,high_standard
1425000.0,2015-03-24,4,24054,high_standard
1425000.0,2014-05-29,4,6000,high_standard
1425000.0,2014-12-29,5,6240,high_standard
1430000.0,2014-10-29,5,3600,high_standard
1430000.0,2015-03-03,3,12017,high_standard
1430000.0,2014-09-11,4,27589,high_standard
1430000.0,2015-03-04,3,9204,high_standard
1430800.0,2014-11-06,4,7364,high_standard
1436000.0,2015-03-30,4,16582,high_standard
1437500.0,2014-09-02,4,9231,high_standard
1438890.0,2014-12-01,5,8000,high_standard
1440000.0,2014-06-19,3,3819,high_standard
1440000.0,2014-10-14,4,6000,high_standard
1442500.0,2015-04-23,3,9705,high_standard
1442500.0,2014-08-28,2,16637,high_standard
1443920.0,2014-10-06,4,5000,high_standard
1444000.0,2014-12-01,4,9547,high_standard
1445000.0,2014-08-07,4,3600,high_standard
1445000.0,2015-04-01,4,8580,high_standard
1450000.0,2015-02-27,4,2199,high_standard
1450000.0,2014-10-31,5,19865,high_standard
1450000.0,2015-03-02,4,17789,high_standard
1450000.0,2014-08-05,4,3900,high_standard
1450000.0,2015-03-27,4,7809,high_standard
1450000.0,2014-10-13,4,24603,high_standard
1450000.0,2015-05-02,3,24920,high_standard
1450000.0,2014-10-13,3,6320,high_standard
1450000.0,2015-04-01,4,38012,high_standard
1450000.0,2014-10-21,5,9090,high_standard
1450000.0,2014-11-24,4,108865,high_standard
1450000.0,2014-07-07,4,4103,high_standard
1450000.0,2014-10-07,3,9671,high_standard
1450000.0,2015-02-24,3,15720,high_standard
1450000.0,2015-03-27,3,13529,high_standard
1450000.0,2015-03-25,4,8301,high_standard
1452000.0,2015-03-19,2,3128,high_standard
1454000.0,2015-02-25,5,11334,high_standard
1457000.0,2014-09-29,4,6900,high_standard
1459000.0,2015-04-28,4,130208,high_standard
1460000.0,2014-10-17,4,14353,high_standard
1462500.0,2014-06-20,5,4800,high_standard
1465000.0,2015-01-02,4,22093,high_standard
1465000.0,2014-10-30,4,4000,high_standard
1465000.0,2014-07-09,6,6420,high_standard
1465000.0,2015-02-06,3,9900,high_standard
1468000.0,2014-05-19,4,34460,high_standard
1470000.0,2014-11-20,4,10189,high_standard
1475000.0,2014-08-27,4,6179,high_standard
1475000.0,2015-04-21,3,5000,high_standard
1475000.0,2015-02-18,3,7080,high_standard
1475000.0,2014-12-10,5,10300,high_standard
1475000.0,2015-01-14,5,31570,high_standard
1476000.0,2014-07-21,3,22518,high_standard
1480000.0,2014-07-28,3,26000,high_standard
1480000.0,2014-07-23,4,7200,high_standard
1480000.0,2014-07-11,3,2264,high_standard
1481000.0,2014-08-20,4,15411,high_standard
1482500.0,2015-05-07,3,5000,high_standard
1484900.0,2014-09-23,5,19252,high_standard
1485000.0,2014-10-01,4,7200,high_standard
1485000.0,2015-05-06,6,6440,high_standard
1485000.0,2014-06-12,4,10800,high_standard
1485000.0,2014-10-02,4,6120,high_standard
1488000.0,2014-07-18,4,13077,high_standard
1488000.0,2014-08-22,5,279968,high_standard
1490000.0,2014-09-11,5,7821,high_standard
1490000.0,2015-01-29,4,18480,high_standard
1490000.0,2015-03-31,3,14608,high_standard
1495000.0,2014-10-22,4,10375,high_standard
1495000.0,2014-11-26,4,4000,high_standard
1500000.0,2014-11-06,4,12968,high_standard
1500000.0,2014-09-05,3,8505,high_standard
1500000.0,2014-12-16,4,25697,high_standard
1500000.0,2014-10-28,3,3610,high_standard
1500000.0,2015-02-11,3,21374,high_standard
1500000.0,2014-09-09,4,26319,high_standard
1500000.0,2015-04-21,4,5222,high_standard
1500000.0,2014-08-15,5,12240,high_standard
1500000.0,2015-04-28,6,3959,high_standard
1500000.0,2015-03-10,3,9015,high_standard
1500000.0,2015-03-03,5,5400,high_standard
1500000.0,2014-05-07,6,6480,high_standard
1500000.0,2014-07-11,4,12426,high_standard
1500000.0,2014-08-20,4,217374,high_standard
1500000.0,2014-05-08,3,12757,high_standard
1500000.0,2015-03-19,5,11500,high_standard
1500000.0,2014-12-12,4,7199,high_standard
1505000.0,2015-03-22,2,9400,high_standard
1505000.0,2014-06-01,4,7232,high_standard
1505000.0,2015-02-21,5,33474,high_standard
1506000.0,2014-05-21,4,5800,high_standard
1510000.0,2014-06-30,5,11250,high_standard
1511250.0,2014-10-09,3,12105,high_standard
1515000.0,2014-11-03,4,11795,high_standard
1517000.0,2014-08-11,3,9409,high_standard
1518630.0,2014-07-14,4,5328,high_standard
1520000.0,2014-07-14,5,13288,high_standard
1520000.0,2014-12-01,6,11690,high_standard
1525000.0,2014-08-22,4,111078,high_standard
1525000.0,2015-02-10,4,35070,high_standard
1525000.0,2014-06-19,4,5131,high_standard
1525000.0,2015-04-02,4,21000,high_standard
1530000.0,2014-09-18,4,16940,high_standard
1532500.0,2014-05-07,5,8076,high_standard
1535000.0,2014-12-30,4,4100,high_standard
1535000.0,2014-11-14,4,10050,high_standard
1537000.0,2014-10-15,5,8088,high_standard
1538000.0,2014-06-17,3,7599,high_standard
1540000.0,2015-05-07,5,6960,high_standard
1544500.0,2014-09-27,4,15139,high_standard
1545000.0,2015-04-30,4,3000,high_standard
1550000.0,2014-05-13,5,17458,high_standard
1550000.0,2014-07-10,5,171626,high_standard
1550000.0,2015-02-26,5,20805,high_standard
1550000.0,2014-10-17,2,15593,high_standard
1550000.0,2015-02-06,3,4600,high_standard
1550000.0,2015-04-23,3,4920,high_standard
1550000.0,2015-04-22,4,17677,high_standard
1550000.0,2014-05-21,3,26027,high_standard
1550000.0,2015-03-17,4,5000,high_standard
1555000.0,2014-11-26,5,16238,high_standard
1555000.0,2014-06-17,3,6240,high_standard
1557600.0,2015-04-07,4,17853,high_standard
1562000.0,2014-10-23,5,16200,high_standard
1563100.0,2015-03-03,5,8100,high_standard
1564350.0,2015-05-01,4,17000,high_standard
1565000.0,2014-11-18,5,67319,high_standard
1565000.0,2014-08-19,4,8570,high_standard
1565000.0,2014-12-17,3,8500,high_standard
1565000.0,2014-07-01,4,12750,high_standard
1565000.0,2015-04-07,4,323215,high_standard
1568000.0,2015-01-02,3,8828,high_standard
1569500.0,2015-02-03,5,5800,high_standard
1570000.0,2014-11-10,5,14731,high_standard
1570000.0,2014-07-08,4,18226,high_standard
1570000.0,2014-05-27,4,5850,high_standard
1575000.0,2014-05-12,5,20150,high_standard
1575000.0,2015-04-21,4,10125,high_standard
1575000.0,2014-10-28,3,14250,high_standard
1575000.0,2014-11-17,3,22672,high_standard
1575000.0,2014-12-13,4,131116,high_standard
1575000.0,2014-09-05,5,9240,high_standard
1575000.0,2015-01-27,4,9916,high_standard
1578000.0,2014-08-08,4,51836,high_standard
1580000.0,2015-03-27,4,10500,high_standard
1580000.0,2015-03-17,4,20031,high_standard
1580000.0,2014-05-06,4,10920,high_standard
1580000.0,2014-06-23,4,74487,high_standard
1580000.0,2014-05-21,3,7200,high_standard
1580000.0,2015-05-08,4,19991,high_standard
1582500.0,2015-04-28,4,16304,high_standard
1583000.0,2015-04-24,4,11063,high_standard
1590000.0,2015-01-16,4,11131,high_standard
1595000.0,2014-06-01,5,8239,high_standard
1595000.0,2015-04-03,4,7757,high_standard
1595000.0,2014-09-17,4,13341,high_standard
1598000.0,2014-08-01,5,7500,high_standard
1598890.0,2015-02-04,4,6000,high_standard
1599950.0,2014-10-03,5,43123,high_standard
1600000.0,2015-04-15,4,871200,high_standard
1600000.0,2014-07-15,3,5000,high_standard
1600000.0,2014-05-27,3,19000,high_standard
1600000.0,2015-02-09,3,21052,high_standard
1600000.0,2014-11-13,3,23065,high_standard
1600000.0,2014-09-26,5,10125,high_standard
1600000.0,2015-03-16,5,20925,high_standard
1600000.0,2015-04-01,5,32840,high_standard
1600000.0,2015-04-24,5,5374,high_standard
1600000.0,2014-06-28,3,7200,high_standard
1600000.0,2014-06-06,4,9583,high_standard
1600000.0,2015-04-03,4,5735,high_standard
1600000.0,2014-10-01,4,5000,high_standard
1600000.0,2015-02-17,4,3600,high_standard
1600000.0,2014-05-22,3,12824,high_standard
1600000.0,2015-01-28,3,19593,high_standard
1600000.0,2014-06-18,6,230652,high_standard
1600000.0,2014-12-09,4,9486,high_standard
1605000.0,2015-04-10,4,19088,high_standard
1610000.0,2014-11-08,5,13260,high_standard
1610000.0,2014-08-28,5,142725,high_standard
1610000.0,2014-11-26,4,25807,high_standard
1610000.0,2014-05-23,4,11600,high_standard
1612500.0,2014-07-10,4,18200,high_standard
1615000.0,2014-10-06,4,12281,high_standard
1620000.0,2014-06-27,4,9750,high_standard
1620000.0,2014-12-18,3,4000,high_standard
1620000.0,2014-08-26,4,8114,high_standard
1620000.0,2015-05-13,4,17709,high_standard
1620500.0,2015-01-08,3,9362,high_standard
1625000.0,2014-07-03,4,3600,high_standard
1625000.0,2015-02-12,4,8112,high_standard
1629000.0,2015-01-06,5,16583,high_standard
1635000.0,2014-06-09,5,26784,high_standard
1636000.0,2014-07-07,3,6765,high_standard
1637500.0,2014-12-01,3,21164,high_standard
1640000.0,2015-04-13,5,118047,high_standard
1640000.0,2014-07-01,3,5445,high_standard
1646000.0,2014-11-21,6,16200,high_standard
1648000.0,2014-08-12,4,12500,high_standard
1650000.0,2014-11-22,3,6203,high_standard
1650000.0,2015-01-05,4,881654,high_standard
1650000.0,2015-04-01,4,210394,high_standard
1650000.0,2015-01-09,4,7500,high_standard
1650000.0,2015-03-05,5,8400,high_standard
1650000.0,2015-02-11,4,9750,high_standard
1650000.0,2014-08-27,4,9567,high_standard
1650000.0,2015-02-09,4,11904,high_standard
1650000.0,2014-08-29,4,20400,high_standard
1650000.0,2015-05-01,4,16065,high_standard
1650000.0,2014-07-11,8,20666,high_standard
1650000.0,2015-03-02,3,8890,high_standard
1650000.0,2014-07-31,4,14904,high_standard
1651000.0,2015-04-08,4,13530,high_standard
1655000.0,2014-05-27,4,4815,high_standard
1655000.0,2015-05-05,4,5500,high_standard
1660000.0,2014-10-15,4,11189,high_standard
1662000.0,2014-10-15,4,19200,high_standard
1665000.0,2014-07-20,4,8395,high_standard
1670000.0,2015-04-20,5,40816,high_standard
1675000.0,2014-07-08,3,8343,high_standard
1675000.0,2015-03-17,5,19080,high_standard
1675000.0,2014-11-07,6,6600,high_standard
1675000.0,2014-09-09,4,25412,high_standard
1679000.0,2014-11-20,5,11466,high_standard
1680000.0,2014-05-24,4,68257,high_standard
1680000.0,2014-05-13,5,23723,high_standard
1680000.0,2015-01-26,6,16747,high_standard
1680000.0,2014-09-04,4,34982,high_standard
1680000.0,2015-03-02,3,16972,high_standard
1680000.0,2014-10-01,5,7197,high_standard
1680000.0,2014-11-25,4,29536,high_standard
1681000.0,2014-07-09,5,18707,high_standard
1688000.0,2014-06-12,4,7500,high_standard
1688000.0,2015-01-13,4,12941,high_standard
1690000.0,2014-05-20,3,8965,high_standard
1690000.0,2014-10-01,3,224442,high_standard
1691000.0,2014-10-03,4,13515,high_standard
1695000.0,2014-07-01,4,10900,high_standard
1695000.0,2015-02-09,3,5350,high_standard
1695000.0,2014-06-13,2,3000,high_standard
1695000.0,2014-07-30,5,7067,high_standard
1695000.0,2015-05-14,5,5354,high_standard
1697000.0,2015-01-05,3,6600,high_standard
1698000.0,2015-03-10,4,6240,high_standard
1698000.0,2014-08-26,4,9687,high_standard
1698890.0,2014-09-22,4,15246,high_standard
1699000.0,2014-08-14,3,35153,high_standard
1699990.0,2014-10-29,4,8234,high_standard
1700000.0,2015-03-12,4,336283,high_standard
1700000.0,2014-06-25,5,22885,high_standard
1700000.0,2015-01-30,4,8963,high_standard
1700000.0,2015-04-15,4,17186,high_standard
1700000.0,2014-06-23,3,18731,high_standard
1700000.0,2015-03-10,5,9360,high_standard
1700000.0,2014-08-08,4,15335,high_standard
1700000.0,2014-10-27,5,15250,high_standard
1700000.0,2014-12-30,5,14649,high_standard
1702500.0,2014-05-09,5,23716,high_standard
1705000.0,2014-12-03,5,17100,high_standard
1705000.0,2015-04-14,3,27702,high_standard
1710000.0,2014-05-27,5,14685,high_standard
1712500.0,2014-06-16,3,5432,high_standard
1712750.0,2015-03-09,5,6572,high_standard
1715000.0,2014-07-24,4,7623,high_standard
1715000.0,2014-12-23,4,7207,high_standard
1720000.0,2014-07-25,5,35046,high_standard
1727000.0,2014-07-14,4,8000,high_standard
1728000.0,2014-06-17,4,20570,high_standard
1730000.0,2014-06-30,5,26540,high_standard
1730000.0,2014-11-26,4,20668,high_standard
1735000.0,2014-10-17,4,9654,high_standard
1735000.0,2014-12-03,5,7700,high_standard
1735000.0,2014-06-16,4,5000,high_standard
1735000.0,2014-06-13,3,32093,high_standard
1738000.0,2014-07-05,4,6513,high_standard
1740000.0,2015-03-05,5,5500,high_standard
1740000.0,2014-05-20,4,4545,high_standard
1749000.0,2014-07-25,4,22710,high_standard
1750000.0,2014-11-01,4,8975,high_standard
1750000.0,2014-05-08,6,5760,high_standard
1750000.0,2014-09-24,4,8400,high_standard
1750000.0,2014-07-14,4,7660,high_standard
1750000.0,2015-02-02,6,13928,high_standard
1750000.0,2014-08-19,4,7749,high_standard
1750000.0,2014-10-02,5,12739,high_standard
1755000.0,2014-07-03,3,4800,high_standard
1755000.0,2015-01-28,4,67953,high_standard
1760000.0,2014-08-11,4,21630,high_standard
1762000.0,2014-08-21,3,16000,high_standard
1765000.0,2014-09-23,4,10249,high_standard
1769000.0,2014-09-15,4,38900,high_standard
1770000.0,2015-03-04,3,14603,high_standard
1775000.0,2014-10-14,3,19225,high_standard
1775000.0,2015-01-07,4,7071,high_standard
1776000.0,2014-08-08,3,7800,high_standard
1780000.0,2015-04-29,4,10912,high_standard
1780000.0,2014-10-10,4,13402,high_standard
1785000.0,2014-10-30,4,14300,high_standard
1789950.0,2015-02-25,5,8504,high_standard
1795000.0,2014-12-11,5,20274,high_standard
1795000.0,2014-05-27,4,13000,high_standard
1795000.0,2014-06-10,5,17232,high_standard
1799000.0,2014-12-19,4,39098,high_standard
1800000.0,2014-06-05,5,15580,high_standard
1800000.0,2015-04-07,4,4000,high_standard
1800000.0,2015-03-26,3,224442,high_standard
1800000.0,2014-05-06,5,10279,high_standard
1800000.0,2014-12-09,5,39094,high_standard
1800000.0,2014-07-21,4,8325,high_standard
1800000.0,2015-03-06,3,13295,high_standard
1800000.0,2014-05-20,4,16953,high_standard
1800000.0,2015-01-23,4,205603,high_standard
1802750.0,2015-03-31,5,20005,high_standard
1810000.0,2015-04-14,3,15626,high_standard
1810000.0,2015-03-12,3,8295,high_standard
1810000.0,2015-03-02,5,20441,high_standard
1815000.0,2014-11-21,4,12873,high_standard
1815000.0,2014-06-19,5,13000,high_standard
1820000.0,2014-06-27,4,53330,high_standard
1822500.0,2014-10-09,4,88714,high_standard
1824100.0,2015-04-24,3,20053,high_standard
1825000.0,2014-08-15,3,39317,high_standard
1830000.0,2014-10-21,4,215186,high_standard
1835000.0,2015-01-27,4,39190,high_standard
1839900.0,2015-03-25,4,11007,high_standard
1850000.0,2014-10-18,5,6060,high_standard
1850000.0,2015-04-15,4,11972,high_standard
1850000.0,2014-11-05,4,6000,high_standard
1850000.0,2015-05-06,4,10335,high_standard
1850000.0,2014-09-11,4,1880,high_standard
1850000.0,2014-08-14,5,8442,high_standard
1851000.0,2015-04-17,4,14866,high_standard
1855000.0,2014-10-15,5,9600,high_standard
1862000.0,2014-07-29,4,320917,high_standard
1865000.0,2015-03-06,4,43560,high_standard
1865000.0,2014-09-11,6,6952,high_standard
1865000.0,2015-02-27,4,8797,high_standard
1870000.0,2014-05-06,5,15175,high_standard
1875000.0,2014-09-02,4,7440,high_standard
1875000.0,2014-07-03,4,10929,high_standard
1875000.0,2014-09-16,3,29111,high_standard
1875000.0,2014-12-22,5,7920,high_standard
1880000.0,2014-05-14,4,19542,high_standard
1880000.0,2014-08-06,5,6220,high_standard
1880000.0,2014-11-06,3,17919,high_standard
1881580.0,2015-01-13,5,13000,high_standard
1886700.0,2014-05-30,5,17935,high_standard
1890000.0,2014-12-01,4,9345,high_standard
1895000.0,2014-05-13,5,16672,high_standard
1898000.0,2015-03-17,3,4334,high_standard
1898000.0,2015-01-15,4,9656,high_standard
1899000.0,2014-09-11,2,32044,high_standard
1900000.0,2015-05-05,5,44315,high_standard
1900000.0,2014-09-12,5,16471,high_standard
1900000.0,2014-07-24,6,13237,high_standard
1900000.0,2015-02-18,4,7830,high_standard
1900000.0,2014-12-16,4,27755,high_standard
1900000.0,2015-04-15,3,8550,high_standard
1900000.0,2014-10-16,4,12668,high_standard
1900000.0,2014-06-09,4,112521,high_standard
1900000.0,2014-07-31,4,13351,high_standard
1900000.0,2015-03-25,4,11489,high_standard
1901000.0,2014-06-04,3,13367,high_standard
1905000.0,2015-02-12,4,18564,high_standard
1910000.0,2014-07-10,4,6833,high_standard
1920000.0,2015-01-30,5,230868,high_standard
1920000.0,2014-06-16,4,34412,high_standard
1925000.0,2015-03-31,4,16101,high_standard
1925000.0,2014-12-05,3,6134,high_standard
1925000.0,2014-06-30,5,8050,high_standard
1928000.0,2014-10-01,4,20296,high_standard
1940000.0,2015-03-13,5,16672,high_standard
1940000.0,2015-02-09,4,223462,high_standard
1940000.0,2015-04-15,5,16526,high_standard
1945000.0,2014-12-30,4,6900,high_standard
1950000.0,2014-06-20,7,15235,high_standard
1950000.0,2015-04-08,4,14554,high_standard
1950000.0,2015-03-05,4,17424,high_standard
1950000.0,2015-01-16,4,18745,high_standard
1950000.0,2014-07-25,4,18713,high_standard
1950000.0,2014-10-14,3,12779,high_standard
1950000.0,2015-01-12,4,167869,high_standard
1955000.0,2015-02-13,3,12566,high_standard
1955000.0,2015-04-21,4,7898,high_standard
1959000.0,2014-10-15,5,23373,high_standard
1960000.0,2015-04-22,4,31353,high_standard
1965000.0,2015-02-26,5,13738,high_standard
1965220.0,2014-06-02,4,8510,high_standard
1970000.0,2014-05-28,8,6480,high_standard
1975000.0,2014-07-10,6,9097,high_standard
1980000.0,2015-02-25,4,44384,high_standard
1980000.0,2014-08-01,4,12081,high_standard
1987500.0,2014-12-01,5,8960,high_standard
1989000.0,2014-06-11,3,13500,high_standard
1990000.0,2014-06-26,5,5000,high_standard
1998000.0,2015-03-20,2,920423,high_standard
1999000.0,2015-05-01,4,7500,high_standard
1999950.0,2015-05-08,4,35006,high_standard
2000000.0,2014-05-28,4,18000,high_standard
2000000.0,2015-04-22,3,21064,high_standard
2000000.0,2015-03-02,4,4500,high_standard
2000000.0,2014-08-26,3,44867,high_standard
2000000.0,2014-05-16,5,10862,high_standard
2000000.0,2014-05-24,5,4443,high_standard
2000000.0,2014-11-10,3,16387,high_standard
